,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2019-02-07,168.91526794433594,1614.3699951171875,166.3800048828125,1105.9100341796875,170.94000244140625,1614.3699951171875,166.3800048828125,1105.9100341796875,173.94000244140625,1625.5400390625,169.24000549316406,1111.989990234375,170.33999633789062,1592.9100341796875,165.25,1093.5899658203125,172.39999389648438,1625.0,168.1999969482422,1111.8199462890625,31741700,4626600,17517600,1914900
2019-02-08,169.1137237548828,1588.219970703125,167.3300018310547,1102.3800048828125,170.41000366210938,1588.219970703125,167.3300018310547,1102.3800048828125,170.66000366210938,1588.5899658203125,167.3699951171875,1105.0999755859375,168.4199981689453,1566.760009765625,164.2100067138672,1094.239990234375,168.99000549316406,1586.0,164.47000122070312,1094.8800048828125,23820000,5657500,12561400,1088300
2019-02-11,168.14117431640625,1591.0,165.7899932861328,1102.1199951171875,169.42999267578125,1591.0,165.7899932861328,1102.1199951171875,171.2100067138672,1609.2900390625,168.3000030517578,1113.4300537109375,169.25,1586.0,165.0800018310547,1100.0,171.0500030517578,1600.97998046875,167.89999389648438,1103.75,20993400,3317300,12811200,924900
2019-02-12,169.59007263183594,1638.010009765625,165.0399932861328,1127.5799560546875,170.88999938964844,1638.010009765625,165.0399932861328,1127.5799560546875,171.0,1639.4000244140625,168.33999633789062,1132.8599853515625,169.6999969482422,1598.8800048828125,164.5,1111.010009765625,170.10000610351562,1604.0,166.86000061035156,1111.010009765625,22283500,4858600,16292300,1751800
2019-02-13,168.88546752929688,1640.0,164.07000732421875,1128.6300048828125,170.17999267578125,1640.0,164.07000732421875,1128.6300048828125,172.47999572753906,1656.3800048828125,166.22000122070312,1142.8499755859375,169.9199981689453,1637.1099853515625,163.72999572753906,1126.0,171.38999938964844,1647.0,165.3800048828125,1133.0400390625,22490200,3560300,14205100,1402100
2019-02-14,169.5007781982422,1622.6500244140625,163.9499969482422,1129.199951171875,170.8000030517578,1622.6500244140625,163.9499969482422,1129.199951171875,171.25999450683594,1637.9000244140625,164.8699951171875,1136.1300048828125,169.3800048828125,1606.06005859375,162.25,1117.0899658203125,169.7100067138672,1624.5,163.19000244140625,1125.0,21835700,4120500,12755200,1055300
2019-02-15,169.1236572265625,1607.949951171875,162.5,1119.6300048828125,170.4199981689453,1607.949951171875,162.5,1119.6300048828125,171.6999969482422,1628.9100341796875,164.6999969482422,1139.300048828125,169.75,1604.5,160.86000061035156,1116.719970703125,171.25,1627.8599853515625,164.50999450683594,1139.300048828125,24626800,4343900,15504400,1391300
2019-02-19,169.6297607421875,1627.5799560546875,162.2899932861328,1126.510009765625,170.92999267578125,1627.5799560546875,162.2899932861328,1126.510009765625,171.44000244140625,1634.0,164.14999389648438,1129.6400146484375,169.49000549316406,1600.56005859375,160.3300018310547,1116.6400146484375,169.7100067138672,1601.0,160.5,1116.6400146484375,18972800,3681700,14345400,1099000
2019-02-20,170.72140502929688,1622.0999755859375,162.55999755859375,1120.5899658203125,172.02999877929688,1622.0999755859375,162.55999755859375,1120.5899658203125,173.32000732421875,1634.9300537109375,163.72000122070312,1130.9300537109375,170.99000549316406,1610.1199951171875,161.25,1111.75,171.19000244140625,1630.0,162.25,1128.8800048828125,26114400,3337600,11770700,1204500
2019-02-21,169.7587890625,1619.43994140625,160.0399932861328,1104.2099609375,171.05999755859375,1619.43994140625,160.0399932861328,1104.2099609375,172.3699951171875,1623.56005859375,162.24000549316406,1119.1500244140625,170.3000030517578,1600.9100341796875,159.58999633789062,1097.97998046875,171.8000030517578,1619.8499755859375,161.92999267578125,1118.780029296875,17249700,3483400,15607800,1663600
2019-02-22,171.6542510986328,1631.56005859375,161.88999938964844,1116.56005859375,172.97000122070312,1631.56005859375,161.88999938964844,1116.56005859375,173.0,1634.93994140625,162.41000366210938,1117.25,171.3800048828125,1621.1700439453125,160.30999755859375,1100.5,171.5800018310547,1623.5,160.5800018310547,1109.699951171875,18913200,3096200,15858500,1471800
2019-02-25,172.90467834472656,1633.0,164.6199951171875,1117.3299560546875,174.22999572753906,1633.0,164.6199951171875,1117.3299560546875,175.8699951171875,1654.5999755859375,166.07000732421875,1125.4000244140625,173.9499969482422,1630.3900146484375,162.89999389648438,1114.1099853515625,174.16000366210938,1641.449951171875,163.07000732421875,1121.9300537109375,21873400,3184500,18737100,1310400
2019-02-26,173.00392150878906,1636.4000244140625,164.1300048828125,1122.010009765625,174.3300018310547,1636.4000244140625,164.1300048828125,1122.010009765625,175.3000030517578,1639.989990234375,166.24000549316406,1126.43994140625,173.1699981689453,1616.1300048828125,163.8000030517578,1106.699951171875,173.7100067138672,1625.97998046875,164.33999633789062,1114.3699951171875,17070200,2665800,13784100,1751300
2019-02-27,173.539794921875,1641.0899658203125,162.80999755859375,1122.8900146484375,174.8699951171875,1641.0899658203125,162.80999755859375,1122.8900146484375,175.0,1641.81005859375,163.92999267578125,1125.72998046875,172.72999572753906,1615.0999755859375,160.41000366210938,1108.56005859375,173.2100067138672,1628.1800537109375,162.89999389648438,1114.010009765625,27835400,3148800,12697500,1104600
2019-02-28,171.8328857421875,1639.8299560546875,161.4499969482422,1126.550048828125,173.14999389648438,1639.8299560546875,161.4499969482422,1126.550048828125,174.91000366210938,1651.77001953125,163.5,1133.989990234375,172.9199981689453,1633.8299560546875,160.86000061035156,1118.4100341796875,174.32000732421875,1635.25,162.3699951171875,1119.0,28215400,3025900,11114200,1371100
2019-03-01,173.6390380859375,1671.72998046875,162.27999877929688,1148.52001953125,174.97000122070312,1671.72998046875,162.27999877929688,1148.52001953125,175.14999389648438,1674.260009765625,163.1300048828125,1150.0,172.88999938964844,1651.0,161.69000244140625,1131.0,174.27999877929688,1655.1300048828125,162.60000610351562,1131.0,25886200,4974900,11097800,1704300
2019-03-04,174.51235961914062,1696.1700439453125,167.3699951171875,1153.4200439453125,175.85000610351562,1696.1700439453125,167.3699951171875,1153.4200439453125,177.75,1709.4300537109375,167.5,1165.52001953125,173.97000122070312,1674.3599853515625,163.8300018310547,1138.25,175.69000244140625,1685.0,163.89999389648438,1154.56005859375,27436200,6167400,18894700,1774500
2019-03-05,174.1947784423828,1692.4300537109375,171.25999450683594,1169.18994140625,175.52999877929688,1692.4300537109375,171.25999450683594,1169.18994140625,176.0,1707.800048828125,171.8800048828125,1176.489990234375,174.5399932861328,1689.010009765625,166.5500030517578,1153.02001953125,175.94000244140625,1702.949951171875,167.3699951171875,1156.0,19737400,3681500,28187900,2004700
2019-03-06,173.19247436523438,1668.949951171875,172.50999450683594,1164.93994140625,174.52000427246094,1668.949951171875,172.50999450683594,1164.93994140625,175.49000549316406,1697.75,173.57000732421875,1174.739990234375,173.94000244140625,1668.280029296875,171.27000427246094,1163.050048828125,174.6699981689453,1695.969970703125,172.89999389648438,1171.760009765625,20810400,3996000,21531700,1180100
2019-03-07,171.18783569335938,1625.949951171875,169.1300048828125,1150.8499755859375,172.5,1625.949951171875,169.1300048828125,1150.8499755859375,174.44000244140625,1669.75,171.74000549316406,1163.5799560546875,172.02000427246094,1620.510009765625,167.61000061035156,1141.7099609375,173.8699951171875,1667.3699951171875,171.5,1160.5,24796400,4957000,18306500,1504300
2019-03-08,171.59471130371094,1620.800048828125,169.60000610351562,1149.969970703125,172.91000366210938,1620.800048828125,169.60000610351562,1149.969970703125,173.07000732421875,1622.719970703125,169.6199951171875,1153.449951171875,169.5,1586.5699462890625,165.97000122070312,1130.199951171875,170.32000732421875,1604.010009765625,166.1999969482422,1133.9000244140625,23999400,4667000,13184800,1184700
2019-03-11,177.5391387939453,1670.6199951171875,172.07000732421875,1179.260009765625,178.89999389648438,1670.6199951171875,172.07000732421875,1179.260009765625,179.1199951171875,1672.2900390625,174.3000030517578,1179.9100341796875,175.35000610351562,1626.010009765625,171.5800018310547,1151.5699462890625,175.49000549316406,1626.1199951171875,171.60000610351562,1152.0,32011000,3876400,18884000,1501600
2019-03-12,179.53387451171875,1673.0999755859375,171.9199981689453,1197.25,180.91000366210938,1673.0999755859375,171.9199981689453,1197.25,182.6699981689453,1684.27001953125,173.8000030517578,1205.7099609375,179.3699951171875,1660.97998046875,171.22000122070312,1182.300048828125,180.0,1669.0,172.08999633789062,1182.300048828125,32467600,3614500,12155300,2111000
2019-03-13,180.32777404785156,1690.81005859375,173.3699951171875,1199.06005859375,181.7100067138672,1690.81005859375,173.3699951171875,1199.06005859375,183.3000030517578,1700.0,174.02999877929688,1207.1199951171875,180.9199981689453,1679.3499755859375,172.1199951171875,1197.9100341796875,182.25,1683.0,172.32000732421875,1205.9300537109375,31032500,3552000,11973300,1294400
2019-03-14,182.3323974609375,1686.219970703125,170.1699981689453,1192.530029296875,183.72999572753906,1686.219970703125,170.1699981689453,1192.530029296875,184.10000610351562,1702.0,171.14999389648438,1204.699951171875,182.55999755859375,1684.3399658203125,168.16000366210938,1191.22998046875,183.89999389648438,1691.199951171875,169.75999450683594,1199.02001953125,23579500,2946600,18037400,1365100
2019-03-15,184.7042236328125,1712.3599853515625,165.97999572753906,1190.300048828125,186.1199951171875,1712.3599853515625,165.97999572753906,1190.300048828125,187.3300018310547,1718.800048828125,167.5800018310547,1201.719970703125,183.74000549316406,1693.1300048828125,162.50999450683594,1187.010009765625,184.85000610351562,1703.0,167.16000366210938,1198.0,39042900,7550900,37135400,2594300
2019-03-18,186.58978271484375,1742.1500244140625,160.47000122070312,1188.550048828125,188.02000427246094,1742.1500244140625,160.47000122070312,1188.550048828125,188.38999938964844,1750.0,163.89999389648438,1194.949951171875,185.7899932861328,1712.6300048828125,159.27999877929688,1181.47998046875,185.8000030517578,1712.699951171875,163.57000732421875,1189.68994140625,26219800,5429100,37524200,1222100
2019-03-19,185.11111450195312,1761.8499755859375,161.57000732421875,1202.4599609375,186.52999877929688,1761.8499755859375,161.57000732421875,1202.4599609375,188.99000549316406,1784.1600341796875,163.82000732421875,1203.4100341796875,185.9199981689453,1753.510009765625,160.82000732421875,1189.4599609375,188.35000610351562,1753.510009765625,161.47999572753906,1191.719970703125,31646400,6364200,25611500,1489400
2019-03-20,186.7287139892578,1797.27001953125,165.44000244140625,1226.4300537109375,188.16000366210938,1797.27001953125,165.44000244140625,1226.4300537109375,189.49000549316406,1799.5,166.1199951171875,1229.989990234375,184.72999572753906,1767.030029296875,161.24000549316406,1199.5899658203125,186.22999572753906,1769.93994140625,161.5,1201.4000244140625,31035200,6265600,20211500,2075400
2019-03-21,193.60598754882812,1819.260009765625,166.0800018310547,1236.1300048828125,195.08999633789062,1819.260009765625,166.0800018310547,1236.1300048828125,196.3300018310547,1823.75,166.38999938964844,1236.43994140625,189.80999755859375,1787.280029296875,163.75,1216.5799560546875,190.02000427246094,1796.260009765625,164.88999938964844,1220.0,51034200,5767800,16223000,1407500
2019-03-22,189.5967254638672,1764.77001953125,164.33999633789062,1207.6500244140625,191.0500030517578,1764.77001953125,164.33999633789062,1207.6500244140625,197.69000244140625,1818.97998046875,167.4199981689453,1233.6300048828125,190.77999877929688,1763.1099853515625,164.08999633789062,1206.0,195.33999633789062,1810.1700439453125,165.64999389648438,1228.8499755859375,42407700,6363000,16389200,1721100
2019-03-25,187.30429077148438,1774.260009765625,166.2899932861328,1197.3800048828125,188.74000549316406,1774.260009765625,166.2899932861328,1197.3800048828125,191.97999572753906,1782.6800537109375,166.5399932861328,1209.43994140625,186.60000610351562,1747.5,162.0,1190.0,191.50999450683594,1757.7900390625,163.0,1199.56005859375,43845300,5103800,12631200,1378800
2019-03-26,185.36912536621094,1783.760009765625,167.67999267578125,1189.8399658203125,186.7899932861328,1783.760009765625,167.67999267578125,1189.8399658203125,192.8800048828125,1805.77001953125,169.4499969482422,1207.6500244140625,184.5800018310547,1773.3599853515625,166.35000610351562,1181.760009765625,191.66000366210938,1793.0,167.35000610351562,1205.18994140625,49800500,4865900,15437900,1537600
2019-03-27,187.03634643554688,1765.699951171875,165.8699951171875,1178.010009765625,188.47000122070312,1765.699951171875,165.8699951171875,1178.010009765625,189.75999450683594,1787.5,168.94000244140625,1191.9200439453125,186.5500030517578,1745.6800537109375,164.7899932861328,1164.22998046875,188.75,1784.1300048828125,167.85000610351562,1191.9200439453125,29848400,4324800,10620300,1471400
2019-03-28,187.28443908691406,1773.4200439453125,165.5500030517578,1172.27001953125,188.72000122070312,1773.4200439453125,165.5500030517578,1172.27001953125,189.55999755859375,1777.9300537109375,166.72000122070312,1177.25,187.52999877929688,1753.469970703125,163.3300018310547,1163.4300537109375,188.9499969482422,1770.0,164.57000732421875,1175.5,20780400,3043000,10443000,1120100
2019-03-29,188.5050811767578,1780.75,166.69000244140625,1176.8900146484375,189.9499969482422,1780.75,166.69000244140625,1176.8900146484375,190.0800018310547,1792.8599853515625,167.19000244140625,1183.969970703125,188.5399932861328,1776.6300048828125,164.80999755859375,1166.3800048828125,189.8300018310547,1786.5799560546875,166.38999938964844,1180.1800537109375,23564000,3320800,13455500,1544500
2019-04-01,189.7852783203125,1814.18994140625,168.6999969482422,1198.97998046875,191.24000549316406,1814.18994140625,168.6999969482422,1198.97998046875,191.67999267578125,1815.6700439453125,168.89999389648438,1200.199951171875,188.3800048828125,1798.72998046875,167.27999877929688,1186.3599853515625,191.63999938964844,1800.1099853515625,167.8300018310547,1187.5400390625,27862000,4238800,10381500,1385300
2019-04-02,192.5441436767578,1813.97998046875,174.1999969482422,1205.5400390625,194.02000427246094,1813.97998046875,174.1999969482422,1205.5400390625,194.4600067138672,1820.0,174.89999389648438,1205.81005859375,191.0500030517578,1805.1199951171875,169.5500030517578,1191.239990234375,191.08999633789062,1811.02001953125,170.13999938964844,1200.050048828125,22765700,3448100,23946500,914400
2019-04-03,193.86402893066406,1820.699951171875,173.5399932861328,1210.81005859375,195.35000610351562,1820.699951171875,173.5399932861328,1210.81005859375,196.5,1830.0,177.9600067138672,1220.5999755859375,193.14999389648438,1809.6199951171875,172.9499969482422,1205.0799560546875,193.25,1826.719970703125,174.5,1212.699951171875,23271800,3926100,27391100,1109000
2019-04-04,194.20143127441406,1818.8599853515625,176.02000427246094,1219.449951171875,195.69000244140625,1818.8599853515625,176.02000427246094,1219.449951171875,196.3699951171875,1828.75,178.0,1220.550048828125,193.13999938964844,1804.199951171875,175.52999877929688,1209.0400390625,194.7899932861328,1820.6500244140625,176.02000427246094,1211.2900390625,19114300,3623900,17847700,1051100
2019-04-05,195.50146484375,1837.280029296875,175.72000122070312,1211.449951171875,197.0,1837.280029296875,175.72000122070312,1211.449951171875,197.10000610351562,1838.5799560546875,177.0,1220.3900146484375,195.92999267578125,1825.18994140625,175.10000610351562,1210.030029296875,196.4499969482422,1829.0,176.8800048828125,1219.300048828125,18526600,3640500,9594100,1000600
2019-04-08,198.577880859375,1849.8599853515625,174.92999267578125,1208.280029296875,200.10000610351562,1849.8599853515625,174.92999267578125,1208.280029296875,200.22999572753906,1850.199951171875,175.5,1213.949951171875,196.33999633789062,1825.1099853515625,174.22999572753906,1204.699951171875,196.4199981689453,1833.22998046875,175.2100067138672,1211.1099853515625,25881700,3752800,7297400,1087500
2019-04-09,197.98245239257812,1835.8399658203125,177.5800018310547,1202.68994140625,199.5,1835.8399658203125,177.5800018310547,1202.68994140625,202.85000610351562,1853.0899658203125,179.19000244140625,1207.1500244140625,199.22999572753906,1831.780029296875,175.5500030517578,1198.3800048828125,200.32000732421875,1845.489990234375,175.6199951171875,1201.8900146484375,35768200,3714400,19751000,983400
2019-04-10,199.0939178466797,1847.3299560546875,177.82000732421875,1206.449951171875,200.6199951171875,1847.3299560546875,177.82000732421875,1206.449951171875,200.74000549316406,1848.0,178.7899932861328,1208.93994140625,198.17999267578125,1828.81005859375,176.5399932861328,1200.6600341796875,198.67999267578125,1841.0,178.17999267578125,1205.0899658203125,21695300,2964000,11701500,775500
2019-04-11,197.43663024902344,1844.0699462890625,177.50999450683594,1209.5899658203125,198.9499969482422,1844.0699462890625,177.50999450683594,1209.5899658203125,201.0,1849.949951171875,178.39999389648438,1212.739990234375,198.44000244140625,1840.31005859375,177.0,1204.5400390625,200.85000610351562,1848.699951171875,178.24000549316406,1208.9000244140625,20900800,2654800,8071000,849900
2019-04-12,197.35723876953125,1843.06005859375,179.10000610351562,1222.72998046875,198.8699951171875,1843.06005859375,179.10000610351562,1222.72998046875,200.13999938964844,1851.5,179.6300048828125,1223.050048828125,196.2100067138672,1841.300048828125,177.9499969482422,1213.2900390625,199.1999969482422,1848.4000244140625,178.0,1215.6199951171875,27760700,3114400,12329800,1215600
2019-04-15,197.71449279785156,1844.8699951171875,179.64999389648438,1226.530029296875,199.22999572753906,1844.8699951171875,179.64999389648438,1226.530029296875,199.85000610351562,1846.8499755859375,180.5,1229.300048828125,198.00999450683594,1818.9000244140625,176.8699951171875,1214.56005859375,198.5800018310547,1842.0,178.5,1224.0899658203125,17536600,3724400,10834800,1189800
2019-04-16,197.73434448242188,1863.0400390625,178.8699951171875,1231.9100341796875,199.25,1863.0400390625,178.8699951171875,1231.9100341796875,201.3699951171875,1869.77001953125,180.1699981689453,1235.97998046875,198.55999755859375,1848.0,178.3000030517578,1225.0400390625,199.4600067138672,1851.3499755859375,179.0,1230.0,25696400,3044600,11215200,1131100
2019-04-17,201.5848388671875,1864.8199462890625,178.77999877929688,1240.1400146484375,203.1300048828125,1864.8199462890625,178.77999877929688,1240.1400146484375,203.3800048828125,1876.469970703125,180.74000549316406,1245.0999755859375,198.61000061035156,1860.43994140625,178.36000061035156,1232.9000244140625,199.5399932861328,1872.989990234375,179.60000610351562,1237.0,28906800,2893500,9973700,1518300
2019-04-18,202.30929565429688,1861.68994140625,178.27999877929688,1241.469970703125,203.86000061035156,1861.68994140625,178.27999877929688,1241.469970703125,204.14999389648438,1870.8199462890625,178.8800048828125,1245.93994140625,202.52000427246094,1859.47998046875,177.33999633789062,1239.4100341796875,203.1199951171875,1868.7900390625,178.8000030517578,1245.0,24195800,2749900,11655600,1237500
2019-04-22,202.9741973876953,1887.31005859375,181.44000244140625,1253.760009765625,204.52999877929688,1887.31005859375,181.44000244140625,1253.760009765625,204.94000244140625,1888.4200439453125,181.6699981689453,1254.3399658203125,202.33999633789062,1845.6400146484375,178.25,1233.3699951171875,202.8300018310547,1855.4000244140625,178.25,1236.6700439453125,19439500,3373800,13389900,954200
2019-04-23,205.90174865722656,1923.77001953125,183.77999877929688,1270.5899658203125,207.47999572753906,1923.77001953125,183.77999877929688,1270.5899658203125,207.75,1929.260009765625,184.22000122070312,1274.4300537109375,203.89999389648438,1889.5799560546875,181.47999572753906,1251.969970703125,204.42999267578125,1891.199951171875,182.74000549316406,1256.6400146484375,23323000,4640400,19954800,1593400
2019-04-24,205.5841827392578,1901.75,182.5800018310547,1260.050048828125,207.16000366210938,1901.75,182.5800018310547,1260.050048828125,208.47999572753906,1929.68994140625,185.13999938964844,1274.0,207.0500030517578,1898.1600341796875,181.64999389648438,1259.81005859375,207.36000061035156,1925.0,184.49000549316406,1270.5899658203125,17540600,3675800,37289900,1169800
2019-04-25,203.71849060058594,1902.25,193.25999450683594,1267.3399658203125,205.27999877929688,1902.25,193.25999450683594,1267.3399658203125,207.75999450683594,1922.449951171875,198.47999572753906,1272.800048828125,205.1199951171875,1900.31005859375,192.1199951171875,1258.0,206.8300018310547,1917.0,196.97999572753906,1270.300048828125,18543200,6099100,54148800,1567200
2019-04-26,202.74594116210938,1950.6300048828125,191.49000549316406,1277.4200439453125,204.3000030517578,1950.6300048828125,191.49000549316406,1277.4200439453125,205.0,1951.0,192.89999389648438,1278.9100341796875,202.1199951171875,1898.0,189.08999633789062,1265.0,204.89999389648438,1929.0,192.5,1273.3800048828125,18649100,8432600,22075000,1361400
2019-04-29,203.0535888671875,1938.4300537109375,194.77999877929688,1296.199951171875,204.61000061035156,1938.4300537109375,194.77999877929688,1296.199951171875,205.97000122070312,1956.3399658203125,195.41000366210938,1296.969970703125,203.86000061035156,1934.0899658203125,190.64999389648438,1271.7099609375,204.39999389648438,1949.0,190.9499969482422,1280.510009765625,22204700,4021300,19641300,3618400
2019-04-30,199.14353942871094,1926.52001953125,193.39999389648438,1198.9599609375,200.6699981689453,1926.52001953125,193.39999389648438,1198.9599609375,203.39999389648438,1935.7099609375,197.38999938964844,1200.97998046875,199.11000061035156,1906.949951171875,192.27999877929688,1183.0,203.05999755859375,1930.0999755859375,194.19000244140625,1190.6300048828125,46534900,3506000,23494700,6658900
2019-05-01,208.9186248779297,1911.52001953125,193.02999877929688,1173.3199462890625,210.52000427246094,1911.52001953125,193.02999877929688,1173.3199462890625,215.30999755859375,1943.6400146484375,196.17999267578125,1199.25,209.22999572753906,1910.550048828125,193.00999450683594,1171.6800537109375,209.8800048828125,1933.0899658203125,194.77999877929688,1197.5,64827300,3117000,15996600,3717000
2019-05-02,207.55905151367188,1900.8199462890625,192.52999877929688,1166.510009765625,209.14999389648438,1900.8199462890625,192.52999877929688,1166.510009765625,212.64999389648438,1921.550048828125,194.0,1179.3800048828125,208.1300048828125,1881.8699951171875,189.75,1158.3299560546875,209.83999633789062,1913.3299560546875,193.0,1172.5999755859375,31996300,3962900,13209500,2254900
2019-05-03,210.13926696777344,1962.4599609375,195.47000122070312,1189.550048828125,211.75,1962.4599609375,195.47000122070312,1189.550048828125,211.83999633789062,1964.4000244140625,196.16000366210938,1191.4000244140625,210.22999572753906,1936.0,193.7100067138672,1173.550048828125,210.88999938964844,1949.0,194.3800048828125,1177.4100341796875,20892400,6381600,14575400,2079400
2019-05-06,206.89413452148438,1950.550048828125,193.8800048828125,1193.4599609375,208.47999572753906,1950.550048828125,193.8800048828125,1193.4599609375,208.83999633789062,1959.0,194.27999877929688,1195.4300537109375,203.5,1910.5,190.5500030517578,1171.1600341796875,204.2899932861328,1917.97998046875,191.24000549316406,1172.0,32443100,5417800,13994900,1588700
2019-05-07,201.31689453125,1921.0,189.77000427246094,1178.8599853515625,202.86000061035156,1921.0,189.77000427246094,1178.8599853515625,207.4199981689453,1949.0999755859375,192.89999389648438,1194.77001953125,200.8300018310547,1903.3800048828125,187.85000610351562,1165.0,205.8800048828125,1939.989990234375,192.5399932861328,1185.81005859375,38763700,5902100,16253000,1830200
2019-05-08,201.35658264160156,1917.77001953125,189.5399932861328,1170.780029296875,202.89999389648438,1917.77001953125,189.5399932861328,1170.780029296875,205.33999633789062,1935.3699951171875,190.72000122070312,1184.27001953125,201.75,1910.0,188.5500030517578,1167.6300048828125,201.89999389648438,1918.8699951171875,189.38999938964844,1177.2900390625,26339500,4078600,12505700,1276000
2019-05-09,199.19317626953125,1899.8699951171875,188.64999389648438,1167.969970703125,200.72000122070312,1899.8699951171875,188.64999389648438,1167.969970703125,201.67999267578125,1909.4000244140625,189.77000427246094,1174.0699462890625,196.66000366210938,1876.0,186.25999450683594,1154.6400146484375,200.39999389648438,1900.0,187.1999969482422,1162.5999755859375,34908600,5308300,12967000,1477800
2019-05-10,196.43365478515625,1889.97998046875,188.33999633789062,1167.6400146484375,197.17999267578125,1889.97998046875,188.33999633789062,1167.6400146484375,198.85000610351562,1903.7900390625,190.0,1176.280029296875,192.77000427246094,1856.0,184.58999633789062,1146.3699951171875,197.4199981689453,1898.0,188.25,1168.8399658203125,41208700,5718000,12578500,1582500
2019-05-13,185.0170440673828,1822.6800537109375,181.5399932861328,1136.5899658203125,185.72000122070312,1822.6800537109375,181.5399932861328,1136.5899658203125,189.47999572753906,1846.5400390625,185.42999267578125,1151.969970703125,182.85000610351562,1818.0,180.83999633789062,1125.5,187.7100067138672,1836.56005859375,183.5,1145.239990234375,57430600,5783400,16833300,2281300
2019-05-14,187.94590759277344,1840.1199951171875,180.72999572753906,1124.8599853515625,188.66000366210938,1840.1199951171875,180.72999572753906,1124.8599853515625,189.6999969482422,1852.43994140625,183.49000549316406,1144.8699951171875,185.41000366210938,1815.75,178.10000610351562,1123.530029296875,186.41000366210938,1839.5,182.52000427246094,1142.3199462890625,36529700,4629100,17628100,2019600
2019-05-15,190.19735717773438,1871.1500244140625,186.27000427246094,1170.800048828125,190.9199981689453,1871.1500244140625,186.27000427246094,1170.800048828125,191.75,1874.4300537109375,187.27999877929688,1178.300048828125,186.02000427246094,1823.0,180.02000427246094,1121.4000244140625,186.27000427246094,1827.949951171875,180.4199981689453,1122.550048828125,26544700,4692600,16746900,2965100
2019-05-16,189.36053466796875,1907.5699462890625,186.99000549316406,1184.5,190.0800018310547,1907.5699462890625,186.99000549316406,1184.5,192.47000122070312,1917.510009765625,188.5800018310547,1194.1600341796875,188.83999633789062,1882.2900390625,185.0500030517578,1168.449951171875,189.91000366210938,1885.93994140625,185.0500030517578,1171.8399658203125,33031400,4707800,12953100,1765400
2019-05-17,188.2846221923828,1869.0,185.3000030517578,1168.780029296875,189.0,1869.0,185.3000030517578,1168.780029296875,190.89999389648438,1910.530029296875,187.5800018310547,1186.2900390625,186.75999450683594,1867.3299560546875,184.27999877929688,1166.4200439453125,186.92999267578125,1893.050048828125,184.83999633789062,1175.8299560546875,32879100,4736600,10485400,1268100
2019-05-20,182.39698791503906,1858.969970703125,182.72000122070312,1144.6600341796875,183.08999633789062,1858.969970703125,182.72000122070312,1144.6600341796875,184.35000610351562,1867.780029296875,184.22999572753906,1153.0,180.27999877929688,1835.5400390625,181.3699951171875,1138.1400146484375,183.52000427246094,1852.68994140625,181.8800048828125,1153.0,38612300,3798200,10352000,1530100
2019-05-21,185.89370727539062,1857.52001953125,184.82000732421875,1154.43994140625,186.60000610351562,1857.52001953125,184.82000732421875,1154.43994140625,188.0,1879.0,185.6999969482422,1158.0,184.6999969482422,1846.0,183.88999938964844,1143.31005859375,185.22000122070312,1874.7900390625,184.57000732421875,1154.47998046875,28364800,4005100,7502800,1028100
2019-05-22,182.08816528320312,1859.6800537109375,185.32000732421875,1155.8499755859375,182.77999877929688,1859.6800537109375,185.32000732421875,1155.8499755859375,185.7100067138672,1871.489990234375,186.74000549316406,1163.780029296875,182.5500030517578,1851.0,183.61000061035156,1151.0,184.66000366210938,1851.780029296875,184.72999572753906,1151.25,29748600,2936600,9213800,941300
2019-05-23,178.97998046875,1815.47998046875,180.8699951171875,1145.3399658203125,179.66000366210938,1815.47998046875,180.8699951171875,1145.3399658203125,180.5399932861328,1844.0,183.89999389648438,1150.050048828125,177.80999755859375,1804.199951171875,179.6699981689453,1133.1600341796875,179.8000030517578,1836.5899658203125,182.4199981689453,1146.0699462890625,36529700,4424300,12768800,1260700
2019-05-24,178.29258728027344,1823.280029296875,181.05999755859375,1138.6099853515625,178.97000122070312,1823.280029296875,181.05999755859375,1138.6099853515625,182.13999938964844,1841.760009765625,183.6300048828125,1154.3599853515625,178.6199951171875,1817.8499755859375,180.8300018310547,1136.7099609375,180.1999969482422,1835.8900146484375,182.3300018310547,1152.0,23714700,3369700,8807700,927700
2019-05-28,177.55538940429688,1836.4300537109375,184.30999755859375,1139.56005859375,178.22999572753906,1836.4300537109375,184.30999755859375,1139.56005859375,180.58999633789062,1849.27001953125,184.7100067138672,1156.489990234375,177.91000366210938,1827.3499755859375,181.4499969482422,1138.6700439453125,178.9199981689453,1832.75,181.5399932861328,1141.47998046875,27948200,3200000,14843300,1047400
2019-05-29,176.70860290527344,1819.18994140625,182.19000244140625,1119.93994140625,177.3800048828125,1819.18994140625,182.19000244140625,1119.93994140625,179.35000610351562,1830.0,184.55999755859375,1135.0,176.0,1807.530029296875,181.35000610351562,1111.949951171875,176.4199981689453,1823.1199951171875,183.5,1132.699951171875,28481200,4279000,12797700,1811500
